Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2022/5/24,34090,1369,260,196,440,203,169,326,382,361,373,916,768,3268,1919,240,221,131,171,172,486,732,957,2660,325,348,988,3560,1493,371,196,126,97,447,1025,337,96 ,397,296,278,2063,298,410,722,469,468,644,1916
2022/5/25,35268,2094,278,271,487,149,199,353,346,267,314,1232,965,3924,1707,409,203,506,223,172,441,562,812,2439,424,363,902,2926,1585,259,224,94,77,674,1337,321,113 ,304,211,224,2053,281,385,597,377,523,582,2079
2022/5/26,30169,1950,325,226,388,155,147,262,482,226,289,1175,932,3388,1357,425,160,465,221,150,334,542,724,1889,389,360,752,2523,1336,233,135,77,75,600,900,300,131 ,253,195,177,1497,228,375,521,324,423,552,1601
2022/5/27,26728,1624,245,243,447,109,141,248,451,238,241,1054,835,2629,1574,328,137,373,216,129,298,531,521,1653,311,366,565,2210,1199,156,166,67,58,481,843,280,102 ,172,193,167,1496,165,288,491,281,319,550,1537
2022/5/28,25538,1515,231,207,403,105,147,197,376,214,253,993,632,2549,1468,334,129,330,215,153,286,496,525,1634,281,397,638,2242,1060,206,138,74,54,426,788,278,69 ,240,189,148,1420,166,266,526,241,345,446,1508
2022/5/29,19818,1241,181,185,292,87,101,181,327,93,174,997,690,2192,1346,336,77,326,219,111,245,282,372,1136,255,157,394,1502,873,123,103,57,25,403,543,228,73 ,142,126,73,1014,63,112,308,202,258,420,1173
2022/5/30,11569,894,101,103,148,49,47,96,273,84,100,700,423,1342,903,181,41,217,196,65,115,254,137,445,137,128,182,548,373,55,48,59,69,263,286,139,38 ,63,98,43,436,130,370,233,142,130,219,466
2022/5/31,22956,903,169,130,307,138,115,178,203,180,220,764,556,2356,1109,177,110,97,97,147,282,625,657,1766,243,282,568,2314,1009,239,102,79,56,295,627,262,82 ,187,242,152,1300,180,388,475,322,295,502,1469
2022/6/1,22770,1240,241,182,348,82,104,160,178,188,195,702,635,2412,1131,254,132,253,142,137,257,457,568,1630,315,195,500,1977,916,173,95,71,68,446,671,227,78 ,149,200,110,1366,136,326,510,273,357,498,1485
2022/6/2,20336,1215,223,191,248,69,80,110,260,152,177,787,616,2333,824,271,87,291,155,118,229,434,500,1271,239,212,391,1531,838,176,82,52,57,416,547,257,114 ,155,187,91,1120,125,362,386,255,288,442,1372
2022/6/3,18919,1038,210,170,296,68,85,138,315,129,152,744,482,2109,1027,209,97,165,156,81,198,427,414,1224,214,173,357,1529,806,130,133,48,45,326,551,201,97 ,128,208,91,974,113,295,363,161,292,424,1326
2022/6/4,18176,899,185,170,274,81,70,123,251,148,153,663,475,2071,1090,153,126,185,148,78,155,398,428,1173,188,187,369,1493,808,141,96,46,41,319,506,227,91 ,163,166,103,884,119,213,353,183,236,406,1341
2022/6/5,14653,910,137,145,205,58,40,122,243,88,112,621,480,1583,854,173,82,184,183,58,146,253,265,889,221,125,264,1153,624,105,68,35,25,266,436,152,95 ,99,128,78,752,48,93,209,111,170,318,1247
2022/6/6,8819,649,111,58,123,35,37,85,194,81,69,388,267,1012,746,87,54,186,154,42,94,192,95,337,73,70,118,461,311,55,48,33,56,165,238,113,47 ,58,74,66,321,99,323,186,91,110,172,435
2022/6/7,17955,701,189,155,264,88,51,130,169,141,192,442,408,1797,761,98,149,74,81,89,216,470,492,1413,147,188,398,1924,779,181,113,60,47,199,464,206,93 ,125,236,122,986,150,273,434,160,179,455,1466
2022/6/8,18309,1221,202,168,321,65,88,141,167,107,153,704,458,1934,823,149,135,203,125,68,168,346,355,1141,193,177,391,1644,848,139,73,32,37,302,610,149,59 ,120,170,107,930,106,234,362,134,267,425,1558
2022/6/9,16599,992,199,126,270,79,89,134,219,113,172,624,482,1874,699,148,122,208,136,81,195,335,317,932,158,152,288,1418,699,140,56,35,21,305,521,196,83 ,94,168,96,764,156,235,374,139,197,405,1353
2022/6/10,15384,942,222,114,333,88,66,88,228,103,134,557,473,1597,787,95,89,164,138,71,149,279,299,921,134,153,289,1192,664,97,66,27,32,221,431,148,79 ,84,190,92,776,110,187,381,131,185,340,1438
2022/6/11,15379,872,176,138,273,96,72,106,191,139,156,559,411,1524,777,135,126,122,140,72,170,283,322,906,144,175,299,1255,625,125,79,27,12,242,473,163,80 ,87,149,121,768,156,174,348,122,186,437,1366
2022/6/12,12970,812,125,108,214,95,71,81,235,67,134,590,427,1544,717,128,70,169,164,44,142,197,203,680,148,121,243,1150,518,84,51,41,6,218,335,92,85 ,70,112,76,586,46,74,265,100,109,298,1125
2022/6/13,7811,536,90,60,114,32,39,71,163,62,67,436,250,958,599,52,35,116,147,32,75,124,82,274,90,69,116,424,240,66,56,30,30,122,198,76,60 ,40,49,48,271,133,283,163,73,73,194,493
2022/6/14,15857,621,225,135,305,96,74,118,155,122,163,445,350,1527,652,102,165,80,77,85,177,375,379,1134,126,202,365,1590,650,165,64,21,19,173,389,145,77 ,110,193,141,758,187,246,553,140,157,481,1343
2022/6/15,16589,965,230,185,347,52,75,132,168,113,166,671,504,2014,836,125,122,178,119,51,170,216,296,942,193,152,379,1320,695,102,88,29,26,239,446,133,83 ,85,150,112,769,187,235,434,103,201,337,1414
2022/6/16,15374,902,208,133,265,59,61,118,262,89,146,704,552,1815,652,117,111,168,113,60,131,227,204,779,142,168,327,1213,591,123,53,26,52,196,384,142,96 ,74,124,144,693,155,230,442,138,152,429,1404
2022/6/17,14551,795,234,107,217,61,69,138,212,131,145,617,445,1591,933,118,135,165,128,57,135,238,214,790,164,152,280,1125,553,89,68,27,62,169,365,141,84 ,76,136,102,684,144,232,384,112,170,340,1217
2022/6/18,14950,692,265,117,284,57,71,125,210,87,165,605,449,1681,895,142,112,128,123,67,157,161,192,847,123,146,384,1255,600,140,59,36,66,218,365,127,70 ,62,136,98,736,152,195,472,96,172,343,1267
2022/6/19,12737,703,177,77,215,40,41,114,240,87,111,635,473,1621,841,154,80,144,160,38,104,127,148,657,145,162,222,883,519,72,55,39,55,202,324,123,93 ,66,117,72,605,84,105,282,106,122,284,1013
2022/6/20,7648,434,89,65,79,9,28,82,168,70,77,414,275,1076,624,47,63,104,132,20,53,98,80,250,107,85,95,394,243,29,52,43,89,147,163,70,49 ,30,61,47,222,131,286,271,43,60,174,420
2022/6/21,15989,473,224,98,265,34,58,128,159,129,141,479,417,1959,815,98,127,47,74,45,135,235,321,1120,124,166,360,1511,672,182,76,48,98,142,374,119,97 ,100,207,138,870,183,259,551,113,155,443,1420
2022/6/22,17187,723,276,84,271,49,77,145,213,88,133,780,526,2325,918,173,107,178,105,65,128,148,289,1027,222,201,323,1413,676,108,102,62,128,239,390,114,92 ,71,179,99,835,213,239,425,93,193,361,1581
2022/6/23,16595,753,246,68,215,35,88,108,268,109,113,770,572,2409,808,133,96,157,110,56,113,223,268,901,177,157,304,1247,744,105,88,54,125,185,324,160,83 ,82,177,110,782,181,234,453,96,206,361,1541
2022/6/24,15821,673,273,74,212,46,72,116,280,89,101,690,544,2181,1144,129,71,118,121,51,111,154,254,854,181,179,290,1365,635,105,73,47,164,150,299,120,71 ,55,178,96,805,168,185,500,93,212,319,1173
2022/6/25,16705,585,272,74,215,34,64,72,236,83,101,648,555,2159,1111,129,125,97,125,77,143,241,266,882,178,170,360,1471,676,98,85,63,148,142,345,146,72 ,67,184,127,856,206,250,557,112,227,372,1499
2022/6/26,13917,550,155,49,144,25,52,40,194,51,61,693,548,2004,1062,100,51,93,148,29,88,115,192,712,182,115,238,1134,580,92,85,45,154,161,284,143,65 ,57,165,98,696,109,107,433,77,192,282,1267
2022/6/27,9565,318,150,39,83,12,43,47,175,48,44,496,327,1514,752,51,25,90,124,31,44,120,111,356,139,76,129,585,283,45,70,51,305,71,197,81,45 ,26,112,54,367,226,363,310,78,147,202,603
2022/6/28,20233,421,223,72,236,41,80,74,125,97,124,478,638,2509,1091,86,132,41,71,59,109,352,423,1490,190,148,417,2301,823,172,168,85,283,104,372,197,60 ,119,314,150,1168,327,415,842,220,222,420,1744
2022/6/29,23572,712,273,94,222,43,104,81,199,102,115,1025,794,3802,1263,108,101,155,98,80,141,293,438,1402,283,211,404,2222,939,174,144,104,374,204,551,228,68 ,112,300,132,1292,297,309,841,265,365,401,1707
2022/6/30,23117,645,241,80,214,28,78,88,233,112,126,1172,885,3621,1242,143,78,144,96,60,146,276,370,1316,258,200,451,2193,951,156,204,99,355,193,408,193,94 ,88,341,134,1262,339,287,818,264,282,428,1725
2022/7/1,23201,641,255,73,218,26,73,82,243,127,142,1132,1026,3545,1519,119,67,147,97,60,104,285,374,1294,248,152,448,2134,1070,153,188,95,427,191,385,175,78 ,114,285,129,1292,334,357,842,243,258,413,1541
2022/7/2,24859,626,276,87,246,20,130,100,268,111,178,1220,997,3615,1748,129,113,150,108,66,137,276,451,1470,286,272,445,2545,980,166,189,130,396,208,427,163,73 ,97,304,113,1341,390,283,873,250,214,497,1695
2022/7/3,23192,617,233,103,199,41,59,93,297,106,163,1232,953,3788,1815,164,104,167,139,96,134,235,394,1164,299,125,480,2009,1065,167,219,107,313,187,425,180,67 ,99,260,105,1271,198,372,739,298,257,459,1195
2022/7/4,17245,407,212,52,100,20,36,85,233,118,119,912,664,2772,1814,94,69,122,136,35,94,229,175,670,239,174,282,1150,483,170,130,138,760,181,329,109,61 ,60,180,63,1003,390,192,657,194,153,311,668
2022/7/5,36109,561,305,124,442,82,109,178,181,236,323,1089,1326,5301,1939,191,184,85,122,171,267,568,678,2481,302,363,679,4522,1595,108,279,203,695,231,359,306,109 ,178,582,223,1864,592,542,1588,504,285,791,2266
2022/7/6,45698,821,390,223,491,84,120,223,339,275,368,2042,1657,8338,3036,295,252,343,187,172,303,603,853,2737,569,396,1010,4620,1877,459,300,214,597,354,663,277,109 ,211,552,219,2366,633,523,1441,518,571,826,2241
2022/7/7,48012,901,450,208,403,92,166,251,514,334,376,2434,2081,8523,3130,274,211,308,241,214,327,540,894,2712,510,404,904,4615,2007,441,314,215,672,395,640,293,138 ,220,539,193,2774,690,524,1573,556,571,851,2389
2022/7/8,50181,887,403,203,432,125,157,216,490,285,420,2281,2258,8775,3676,307,243,275,269,183,317,642,1034,2820,553,333,963,4805,2200,454,422,243,754,389,586,290,134 ,192,605,203,3068,683,557,1667,585,557,823,2417
2022/7/9,54846,911,499,303,512,128,150,281,484,297,499,2546,2404,9714,4009,307,259,333,284,227,414,593,1282,3227,599,352,1195,5566,2138,482,402,288,617,420,661,304,143 ,241,653,221,3256,670,558,1640,641,666,953,2517
2022/7/10,54039,859,418,256,425,111,135,248,574,367,451,2943,2592,9481,4303,359,231,376,297,172,365,648,1150,3088,632,401,1321,5080,2385,590,414,297,605,425,664,294,144 ,316,498,200,2757,528,592,1491,668,573,860,2455
2022/7/11,37793,602,438,181,186,106,97,186,496,230,302,2429,1643,6228,4230,271,136,354,298,106,253,436,596,1545,504,808,617,2513,1254,601,361,223,1271,296,455,202,128 ,115,258,99,2354,668,295,963,435,412,671,941
2022/7/12,75739,803,700,324,730,281,236,336,487,567,718,2348,2835,11508,4991,346,321,192,295,411,657,1244,1882,6082,604,740,1323,9956,3224,286,609,428,1024,495,808,527,230 ,383,1014,344,4295,1205,849,2330,1112,706,1517,3436
2022/7/13,94462,1349,700,597,870,268,268,507,632,704,878,5002,3836,16875,6191,585,426,709,388,350,699,1008,2195,6364,1068,731,2069,10449,4157,1040,630,376,1003,759,1252,512,278 ,417,867,370,5180,1071,861,2555,1124,1198,1579,3515
2022/7/14,97724,1713,912,556,808,310,319,508,942,752,965,5751,4097,16657,6155,783,423,647,443,396,699,1052,2250,6132,1224,1056,2364,9956,4634,1121,575,407,943,786,1271,672,317 ,580,856,328,5718,968,897,2634,1101,966,1516,3564
2022/7/15,103197,1734,919,584,851,326,240,472,1147,774,912,5755,4980,19055,7603,718,472,704,484,413,732,1059,2242,6351,1037,990,1941,9743,5430,993,632,400,914,756,1296,624,298 ,487,857,346,6356,995,830,2636,1040,1008,1599,3462
2022/7/16,110469,1928,975,590,958,355,321,586,1145,980,1067,6114,5429,18912,7638,814,460,618,520,480,815,1213,2712,7269,1063,741,2214,12349,5066,1223,644,370,694,873,1342,770,335 ,593,939,427,6588,970,912,2746,1096,1011,1701,3903
2022/7/17,105216,1833,820,554,875,309,251,600,1173,852,987,6547,4876,17786,8147,774,413,679,537,385,729,999,2409,6222,1184,991,2467,10802,5567,1180,791,414,391,916,1318,772,366 ,582,718,325,5859,659,841,2345,1083,1026,1700,4162
2022/7/18,76404,1515,779,389,598,231,194,408,1139,616,851,5639,4179,12691,9445,681,294,615,529,304,519,674,1464,3258,907,1054,1895,4857,3295,1049,449,284,546,732,1012,424,286 ,413,384,218,4187,737,568,1437,646,832,1190,1990
2022/7/19,67789,1185,696,339,431,241,262,522,1127,443,861,3379,2900,11009,8576,516,232,331,591,261,483,1045,1416,3668,590,876,919,5019,2183,747,390,386,1609,582,816,625,208 ,381,459,221,3969,918,526,1175,769,564,1291,2052
2022/7/20,152058,2060,1434,594,2093,830,581,958,1039,1783,2077,4811,5209,20385,11443,808,817,390,638,1013,1594,2608,3724,13628,1051,1366,2487,21972,6664,721,746,564,1038,1133,1406,1193,297 ,987,1964,704,9136,1799,1587,3762,1939,1150,2718,5157
2022/7/21,186088,3965,1575,975,2204,805,736,1232,1419,1805,1971,10821,7548,31855,9228,1710,1442,1628,746,1027,1591,2053,4734,13326,2279,1311,3626,22042,8157,1624,1384,573,943,1821,2344,1424,739 ,1164,1262,777,10752,1591,1615,4233,1998,2180,2603,5250
2022/7/22,195043,4464,1618,976,2508,698,610,1106,2753,2184,2032,11597,9461,34968,10747,1967,1098,1549,841,928,1545,2019,5890,12068,2131,1760,3951,19944,9249,2067,1185,471,850,1866,2548,1337,595 ,1147,1194,598,12155,1464,1706,4198,1601,1930,2816,4653
2022/7/23,200690,4636,1581,1051,2208,824,600,1223,2548,2138,2106,12421,9581,32683,13716,1841,996,1322,939,939,1626,2130,6425,14348,1995,1243,4201,22496,9493,1569,841,520,658,1893,2353,1195,598 ,1140,1272,732,12619,1457,1561,3714,1595,1780,2590,5293
2022/7/24,176161,4072,1305,911,2017,640,543,1070,2757,1914,1839,12181,8431,28096,12100,1964,1099,1316,923,740,1500,1754,3790,11514,2185,1506,4687,17433,9330,1535,1234,516,373,1825,2205,1288,622 ,1070,1058,559,10758,755,1637,2814,1615,1803,2254,4623
2022/7/25,128282,3361,932,601,1855,360,355,805,1947,1062,1089,9259,7316,22377,12490,1571,699,1094,922,501,738,1128,1524,5018,1659,1290,3760,7783,6260,2134,574,383,1033,1284,2046,690,507 ,478,504,271,8665,1114,2028,2406,956,1021,1867,2565
2022/7/26,196509,3268,1510,716,2504,1282,675,1160,2719,2297,2753,7010,8444,31580,11105,1571,945,498,817,1007,1821,3480,6052,15315,1611,1663,3961,25741,8754,1284,1153,585,807,1561,2211,1382,472 ,1288,1799,962,11956,1781,2028,4237,2140,1838,3149,5617
2022/7/27,209640,5522,1502,1076,2445,1014,851,1455,2474,2803,2238,12890,8385,29030,16550,2207,1924,1776,935,1294,2155,2423,4698,14801,2558,2195,5491,21857,10143,1508,1225,695,737,2272,2946,1541,931 ,1354,1508,848,11188,1689,2034,3974,1912,2443,3328,4815
2022/7/28,232960,5676,1573,1015,3173,1033,926,1389,2969,2043,2564,13055,11774,40395,15249,3234,1511,1599,1113,955,2150,2809,5370,15675,3465,2204,5228,24286,11020,2033,1330,632,678,2434,2875,1669,743 ,1306,1335,809,12714,1576,2363,4098,1875,2413,3183,5441
2022/7/29,221479,6594,1472,927,3711,940,817,1527,3637,2277,2373,13155,10381,36804,13234,2634,1330,1584,1288,942,1740,2655,5523,14397,2373,2302,5068,21384,10228,2377,1413,572,782,2403,2843,1549,693 ,1331,1378,787,14060,1403,2252,3956,1743,2059,3330,5251
2022/7/30,222080,6286,1520,1015,2948,987,784,1670,3478,2881,2302,12768,10637,33450,15025,2432,1221,1532,1659,1044,1875,2871,5814,14692,2263,2181,5193,22826,10437,2020,1195,693,648,2616,3270,1464,677 ,1089,1539,812,13954,1524,2022,4091,1807,2095,3019,5754
2022/7/31,196918,6065,1163,965,2792,802,729,1561,3777,2331,2107,13688,9502,31532,15084,2694,1037,1478,1501,879,1670,2238,3844,11085,2447,2638,5044,16471,9436,1656,1298,641,413,2392,2560,1440,622 ,1365,1290,691,11043,1132,1206,3183,1812,2024,3184,4406
2022/8/1,140172,4583,880,894,1332,426,539,760,3305,1271,1303,9814,7745,21947,14400,2007,542,1189,1461,525,753,1367,2075,5988,1068,2130,4027,7281,6729,2281,839,429,1201,1567,3204,936,423 ,705,650,357,9386,1090,1207,2006,1090,1410,1794,3256
2022/8/2,211171,4633,1569,876,3275,1222,941,1453,2950,3223,3162,7267,6818,30827,12549,2428,1089,554,1363,1054,2205,4597,6521,16923,2480,2997,4353,25130,9615,1634,1407,673,989,2143,2750,1743,464 ,1123,2232,1023,10996,2053,2145,4172,2108,1974,3880,5588
2022/8/3,249869,6930,1339,1038,3471,1084,1120,2063,3984,2859,2481,13780,10338,38923,15726,2956,1686,1761,1718,1434,2350,3500,7320,17778,3655,2238,6891,24037,11191,1738,1663,850,878,2996,3549,2081,917 ,1715,1863,1021,12812,1781,2605,4437,2423,3121,3356,6412
2022/8/4,238332,7204,1445,1004,2942,961,1120,2010,4637,3371,2769,13820,11032,35329,14001,2925,1404,1831,1261,1581,2296,3453,7039,16005,3136,2726,5245,22369,10573,2338,1559,812,843,3184,4355,1845,797 ,1271,1818,1163,13387,1517,2724,4071,1939,2465,3706,5049
2022/8/5,233641,7210,1501,1034,3092,983,939,1756,4833,2332,2514,13991,10540,37752,13174,3700,1361,1646,1362,1404,1966,3160,6534,14619,2858,2896,6052,20327,11179,2349,1474,777,897,3298,3973,1882,774 ,1321,1571,1130,12250,1629,2359,4065,1981,2153,3334,5709
2022/8/6,227454,6881,1562,1132,3035,1018,1050,1828,4708,2611,2518,12876,10097,30956,14096,2709,1251,1403,1539,1141,2130,3136,6273,15937,2796,2655,4706,22547,11605,2358,1322,784,811,2954,4456,1757,858 ,1533,2154,1188,12649,1499,2377,3817,1967,2351,3356,5067
2022/8/7,205852,6322,1326,969,2448,827,938,2066,4377,2102,2225,13007,9085,26299,12550,3376,1055,1654,1231,1259,1819,3012,4700,13212,3090,2271,4654,18309,10569,1779,1645,788,413,2874,6029,1853,1118 ,1700,1672,1137,10767,1102,2560,3998,1841,2425,3123,4276
2022/8/8,138820,5098,1206,803,1500,402,676,1105,2887,1076,1370,8832,7041,17872,12624,2432,740,1496,1033,649,962,1651,2012,5368,1407,2025,4465,8160,7884,2280,1686,664,1262,2228,3343,1202,725 ,892,827,437,8461,1338,1915,1348,1025,1663,2145,2603
2022/8/9,212762,5546,1203,793,3585,1327,1064,1699,2741,3279,2959,7084,7055,29103,13609,1626,1286,691,697,1104,2695,4769,6314,16940,2589,2185,3296,25286,10556,1934,1973,882,955,2173,3139,1781,598 ,1671,2839,1170,10665,2037,2546,4445,2322,2396,3868,4287
2022/8/10,250385,7773,2172,1482,4199,1351,1387,2554,2963,2668,2785,13035,8389,34234,12961,3411,1895,2147,1271,1568,2387,3835,7089,18862,3887,2578,6478,23723,12247,2277,1722,1005,888,3315,5372,2483,1454 ,1882,2514,1442,12260,1986,3370,4359,2383,3296,3988,5058
2022/8/11,239688,7660,1895,1373,3267,1254,1462,2754,4581,3010,2640,13432,8754,31242,12005,3594,1630,2265,1432,1357,2546,3750,5947,17079,3124,2912,4968,22050,12376,2186,1941,875,367,3287,6284,2167,1333 ,1489,2408,1406,13780,1677,3398,3747,2141,2809,3956,4078
2022/8/12,169971,7058,1790,1113,2044,492,1063,1635,3336,846,1603,10528,7999,20396,12420,3312,1001,2042,1284,730,1461,1453,2800,7548,2106,2069,5607,10031,10063,1925,1948,625,1128,3293,5030,1948,951 ,1671,1095,1056,9669,1114,2392,2151,1524,2108,2908,3605
2022/8/13,183263,6282,1753,1127,3182,1102,1067,1740,2282,2452,2494,6778,5784,23762,9564,1861,1241,919,693,1175,2326,3883,5572,12178,1888,2667,2840,17552,9887,2410,1362,814,528,2285,3252,1702,605 ,1693,2714,1259,11057,1984,2569,3559,2182,2148,3967,3122
2022/8/14,178941,6006,2288,1107,2417,817,1073,1965,3178,1340,1694,9659,4600,22721,9700,2621,1592,1995,1365,1072,1904,2826,4079,9996,2896,2165,4776,14535,8873,1600,1420,725,576,2935,5604,2585,1291 ,1781,2370,1196,8415,1095,2981,2965,1970,3008,3486,3678
2022/8/15,139304,5290,1278,789,1514,731,999,1257,2557,1189,1295,7125,5066,23094,9047,1840,843,1735,1161,781,1216,2029,2094,6107,1308,1828,3389,9541,5875,2137,1447,730,790,2790,3919,1840,991 ,1040,1014,743,8076,1270,1941,1822,1542,1528,2626,2080
2022/8/16,168826,5540,1809,969,2947,1178,1087,1571,1737,1767,2182,5940,4843,23427,8607,1391,1283,1062,630,1034,1780,3608,5673,11241,1774,1708,2599,18819,7357,1904,1387,818,1620,1802,2876,1617,920 ,1653,2120,1390,7434,1790,3341,2784,1914,2085,3495,4313
2022/8/17,231667,6880,2606,1266,3624,1671,1643,1977,2620,2075,2476,9990,6812,29274,9941,2795,1592,1295,1238,1591,2271,4400,7169,18985,3704,2148,4736,22813,10003,2245,1550,1084,1232,3605,4255,2913,1451 ,2482,3312,1871,10888,2988,3342,5161,3025,3210,4624,4834
2022/8/18,256161,8315,2742,1537,4042,1863,1948,3297,4090,3214,2924,11186,6793,27301,10007,3725,2508,2343,1301,1662,3599,4532,7012,17993,4640,2343,4987,24320,12264,2251,2191,1026,1140,4284,6761,3494,2213 ,2477,3515,1830,13115,2515,4610,5687,2994,4113,4948,4509
2022/8/19,261735,8632,3209,1654,4567,1735,1978,3585,4804,2544,2706,11327,8508,27515,9549,4004,2895,2885,1863,1517,3649,4200,7100,17716,4606,3281,5174,22784,12256,3104,2381,1119,1175,4225,8775,3459,2196 ,2766,3248,1802,15726,2445,4611,4274,2542,3306,4583,3755
2022/8/20,253613,7590,3108,1645,4782,1816,1999,3490,4829,2917,2781,11496,7884,25140,11331,3998,2679,2643,1742,1437,3334,4542,7144,17944,3864,2872,5094,23088,11579,2961,2334,1198,935,4399,6886,2835,2296 ,2327,3231,1734,14995,2560,3655,4266,2523,3024,4747,3939
2022/8/21,225829,6360,2606,2017,3255,1416,1804,3395,4275,2399,2213,11449,7839,24515,10735,3334,2268,2630,1793,1325,2590,3365,5002,14501,4229,2513,4990,17670,11702,2892,1952,1000,393,4117,7293,3122,2584 ,1826,2678,1689,12749,1251,3657,3626,2261,2808,4502,3239
